store_id,store_name,city,state,country,zip_code
7693,"Miranda, Davenport and Robertson",New Laurenfurt,New York,Liechtenstein,1311
6749,"Brooks, Crawford and Brooks",North Lindastad,Arizona,Guyana,11941
6966,Perez-Castillo,East Andrea,New Mexico,Netherlands,27806
7860,"Meyer, Vega and Dennis",Thorntonshire,Arkansas,Malta,12612
7557,Chen-Brown,North Kurt,New Jersey,Honduras,23091
8725,Lynch PLC,Mistyburgh,Utah,Cyprus,63772
8670,Glover-Boyle,Markmouth,Illinois,Timor-Leste,23412
8494,Fuentes-Hampton,Kentbury,Minnesota,United Kingdom,5331
7335,"Fuentes, Salazar and Moore",South Amy,North Carolina,Tajikistan,29313
6186,Fox and Sons,West Waynefort,Wisconsin,Antigua and Barbuda,36540
8477,Dean-Lang,Lisaville,New Mexico,Samoa,93475
9374,"Mitchell, Williams and Smith",East Timothy,New Mexico,Tokelau,17881
6026,Taylor-Alexander,Kinghaven,North Carolina,Togo,80839
9028,Lowe-Lawrence,Andradeburgh,Arizona,Burkina Faso,23190
9763,Cohen LLC,Port Theresa,Indiana,Azerbaijan,53663
5160,Long-Mccoy,Port Barbara,Iowa,Honduras,33497
9708,Perkins-Byrd,Port Robinfurt,Delaware,Ethiopia,61526
8602,Solis-Watson,Torresfurt,Michigan,Tanzania,42608
5093,Fuentes-Arnold,Reyesland,Illinois,Belarus,31914
6211,"Fitzgerald, Reed and Wilson",North Sean,North Dakota,French Southern Territories,2892
8204,Brennan-Jimenez,Darrenburgh,Maryland,Ecuador,26782
7880,"Moore, Ponce and Edwards",North Marcchester,Ohio,Egypt,50256
5946,Reyes PLC,Sanchezport,Nebraska,Burundi,39437
6390,"Rodriguez, Morales and Jones",West Laurenfurt,Michigan,Croatia,45996
6420,"Jennings, Frost and Hayes",Christensenchester,Mississippi,Finland,5372
9299,Bradford-Valdez,Kevinmouth,South Dakota,British Indian Ocean Territory (Chagos Archipelago),69162
5722,"Boyd, Jones and Jones",Chapmanside,Mississippi,Lithuania,74620
5401,"Gutierrez, Lowe and Murillo",Stevenmouth,Texas,Greece,96872
7414,Nixon Ltd,North Jesus,Pennsylvania,China,25039
8307,Beltran and Sons,New Bruceside,New Jersey,Luxembourg,21195
9426,Roberts-Roth,Port Brittany,West Virginia,El Salvador,58012
9768,Rivera-Walters,Klinestad,Michigan,Ukraine,19577
7576,"West, Stanley and Olsen",Nelsonfort,New Jersey,Kyrgyz Republic,59149
6295,Hamilton-Brown,Wrightfort,New York,Oman,79494
6029,Davis Ltd,North Davidland,Montana,Liechtenstein,54532
7908,Patterson-Snow,North Jessicashire,Iowa,Poland,87805
8918,Jefferson-Hahn,East Jamestown,South Carolina,Cocos (Keeling) Islands,62162
5420,Saunders-Meadows,Kevinfurt,Ohio,Malawi,27105
7522,"Cooper, Klein and Church",West Carrie,Idaho,Oman,91022
9494,"Nash, Wallace and Farmer",Blevinsberg,Ohio,Eritrea,85721
5100,Luna Group,West Jessicafort,Mississippi,Nicaragua,89459
9116,Perez Ltd,Lake Ryanport,New Hampshire,Lithuania,17688
